0.0051064,0,0.011218,0.0363,0.073235,0.11948,0.16406,0.21172,0.2609,0.31037,0.36622,0.4198,0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522
0,0.011218,0.0363,0.073235,0.11948,0.16406,0.21172,0.2609,0.31037,0.36622,0.4198,0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607
0.011218,0.0363,0.073235,0.11948,0.16406,0.21172,0.2609,0.31037,0.36622,0.4198,0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122
0.0363,0.073235,0.11948,0.16406,0.21172,0.2609,0.31037,0.36622,0.4198,0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772
0.073235,0.11948,0.16406,0.21172,0.2609,0.31037,0.36622,0.4198,0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491
0.11948,0.16406,0.21172,0.2609,0.31037,0.36622,0.4198,0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266
0.16406,0.21172,0.2609,0.31037,0.36622,0.4198,0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086
0.21172,0.2609,0.31037,0.36622,0.4198,0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962
0.2609,0.31037,0.36622,0.4198,0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858
0.31037,0.36622,0.4198,0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768
0.36622,0.4198,0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269
0.4198,0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633
0.47021,0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258
0.51685,0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253
0.59157,0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482
0.65166,0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429
0.69714,0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376
0.72884,0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321
0.74632,0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264
0.75496,0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191
0.75588,0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111
0.7504,0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022
0.73834,0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921
0.72188,0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784
0.70275,0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623
0.68242,0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433
0.66346,0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121
0.64519,0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896
0.62811,0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512
0.61254,0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044
0.59962,0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468
0.58814,0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692
0.57807,0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721
0.56934,0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507
0.55988,0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985
0.5522,0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961
0.54607,0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406
0.54122,0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214
0.53772,0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287
0.53491,0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869
0.53266,0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027
0.53086,0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844
0.52962,0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502
0.52858,0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226
0.52768,0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215
0.5269,0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861
0.52633,0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685
0.5258,0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662
0.5253,0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409
0.52482,0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558
0.52429,0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291
0.52376,0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864
0.52321,0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499
0.52264,0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529
0.52191,0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529,0.24749
0.52111,0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529,0.24749,0.2816
0.52022,0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529,0.24749,0.2816,0.31499
0.51921,0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529,0.24749,0.2816,0.31499,0.34705
0.51784,0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529,0.24749,0.2816,0.31499,0.34705,0.37736
0.51623,0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529,0.24749,0.2816,0.31499,0.34705,0.37736,0.41392
0.51433,0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529,0.24749,0.2816,0.31499,0.34705,0.37736,0.41392,0.44675
0.5121,0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529,0.24749,0.2816,0.31499,0.34705,0.37736,0.41392,0.44675,0.47579
0.50896,0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529,0.24749,0.2816,0.31499,0.34705,0.37736,0.41392,0.44675,0.47579,0.5012
0.50512,0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529,0.24749,0.2816,0.31499,0.34705,0.37736,0.41392,0.44675,0.47579,0.5012,0.52586
0.50044,0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529,0.24749,0.2816,0.31499,0.34705,0.37736,0.41392,0.44675,0.47579,0.5012,0.52586,0.5468
0.49468,0.48692,0.47721,0.46507,0.44985,0.42961,0.40406,0.37214,0.33287,0.29869,0.26027,0.21844,0.17502,0.14226,0.11215,0.086861,0.068685,0.059662,0.061409,0.074558,0.098291,0.12864,0.16499,0.20529,0.24749,0.2816,0.31499,0.34705,0.37736,0.41392,0.44675,0.47579,0.5012,0.52586,0.5468,0.56454
